HeP0203,Polito,14Hz,4277311,05/10/2016 14:53:56.8094,Calibration Billet D
Date & Time,Pressure (psia),Temperature (C),Pressure (VDC)
05/10/2016 15:00:50.8101,  85.22356420,  30.29812241,   2.35482693
05/10/2016 15:00:50.8821,  85.23091154,  30.30038261,   2.35494423
05/10/2016 15:00:50.9541,  85.22266818,  30.30128860,   2.35481262
05/10/2016 15:00:51.0251,  85.22184683,  30.29179192,   2.35479951
05/10/2016 15:00:51.0971,  85.22244417,  30.29608727,   2.35480905
05/10/2016 15:00:51.1681,  85.22020413,  30.30513191,   2.35477328
05/10/2016 15:00:51.2391,  85.22777548,  30.29767036,   2.35489416
05/10/2016 15:00:51.3101,  85.22423621,  30.29812241,   2.35483766
05/10/2016 15:00:51.3831,  85.23297238,  30.29812241,   2.35497713
05/10/2016 15:00:51.4532,  85.22891044,  30.30467987,   2.35491228
05/10/2016 15:00:51.5252,  85.22986619,  30.29721832,   2.35492754
05/10/2016 15:00:51.5972,  85.23240490,  30.28975677,   2.35496807
05/10/2016 15:00:51.6692,  85.22565490,  30.29744339,   2.35486031
05/10/2016 15:00:51.7382,  85.22080147,  30.29721832,   2.35478282
05/10/2016 15:00:51.8112,  85.23424174,  30.30377579,   2.35499740
05/10/2016 15:00:51.8832,  85.22493809,  30.29201698,   2.35484886
05/10/2016 15:00:51.9532,  85.22741707,  30.29111290,   2.35488844
05/10/2016 15:00:52.0242,  85.22673013,  30.29970551,   2.35487747
05/10/2016 15:00:52.0972,  85.22662559,  30.29246902,   2.35487580
05/10/2016 15:00:52.1682,  85.22105535,  30.29789543,   2.35478687
05/10/2016 15:00:52.2392,  85.22707360,  30.29043388,   2.35488296
05/10/2016 15:00:52.3112,  85.23065767,  30.30490494,   2.35494018
05/10/2016 15:00:52.3832,  85.22807415,  30.30716705,   2.35489893
05/10/2016 15:00:52.4532,  85.22398234,  30.29382515,   2.35483360
05/10/2016 15:00:52.5242,  85.22617758,  30.29925346,   2.35486865
05/10/2016 15:00:52.5962,  85.21983079,  30.30128860,   2.35476732
05/10/2016 15:00:52.6672,  85.22607305,  30.31010628,   2.35486698
05/10/2016 15:00:52.7422,  85.22834296,  30.29540825,   2.35490322
05/10/2016 15:00:52.8102,  85.23428654,  30.30241776,   2.35499811
05/10/2016 15:00:52.8822,  85.22807415,  30.30400085,   2.35489893
05/10/2016 15:00:52.9532,  85.23110568,  30.30558395,   2.35494733
05/10/2016 15:00:53.0242,  85.23252437,  30.29563522,   2.35496998
05/10/2016 15:00:53.0962,  85.22871630,  30.30286980,   2.35490918
05/10/2016 15:00:53.1673,  85.22562504,  30.30558395,   2.35485983
05/10/2016 15:00:53.2393,  85.22774561,  30.29880142,   2.35489368
05/10/2016 15:00:53.3113,  85.22353433,  30.29902649,   2.35482645
05/10/2016 15:00:53.3813,  85.23972238,  30.30174065,   2.35508490
05/10/2016 15:00:53.4533,  85.23170302,  30.30354881,   2.35495687
05/10/2016 15:00:53.5233,  85.22229484,  30.29970551,   2.35480666
05/10/2016 15:00:53.5963,  85.23285291,  30.29563522,   2.35497522
05/10/2016 15:00:53.6673,  85.22677493,  30.29857445,   2.35487819
05/10/2016 15:00:53.7373,  85.21669473,  30.29812241,   2.35471725
05/10/2016 15:00:53.8143,  85.22475889,  30.30467987,   2.35484600
05/10/2016 15:00:53.8813,  85.21915877,  30.29834747,   2.35475659
05/10/2016 15:00:53.9533,  85.23428654,  30.31101036,   2.35499811
05/10/2016 15:00:54.0253,  85.22965712,  30.29540825,   2.35492420
05/10/2016 15:00:54.0953,  85.23031420,  30.30332375,   2.35493469
05/10/2016 15:00:54.1673,  85.21818809,  30.29947853,   2.35474110
05/10/2016 15:00:54.2383,  85.23640712,  30.29902649,   2.35503197
05/10/2016 15:00:54.3103,  85.22602824,  30.30626297,   2.35486627
05/10/2016 15:00:54.3823,  85.22413167,  30.29880142,   2.35483599
05/10/2016 15:00:54.4533,  85.23135955,  30.30490494,   2.35495138
05/10/2016 15:00:54.5253,  85.23185236,  30.30513191,   2.35495925
05/10/2016 15:00:54.5963,  85.22882083,  30.31055832,   2.35491085
05/10/2016 15:00:54.6683,  85.23506309,  30.30445290,   2.35501051
05/10/2016 15:00:54.7383,  85.22931364,  30.30106163,   2.35491872
05/10/2016 15:00:54.8103,  85.23300225,  30.30875015,   2.35497761
05/10/2016 15:00:54.8813,  85.23551110,  30.30309677,   2.35501766
05/10/2016 15:00:54.9514,  85.22583411,  30.30807114,   2.35486317
05/10/2016 15:00:55.0254,  85.22699893,  30.30694008,   2.35488176
05/10/2016 15:00:55.0964,  85.22658079,  30.30671501,   2.35487509
05/10/2016 15:00:55.1684,  85.22457968,  30.30467987,   2.35484314
05/10/2016 15:00:55.2384,  85.22341486,  30.30400085,   2.35482454
05/10/2016 15:00:55.3104,  85.22438555,  30.30377579,   2.35484004
05/10/2016 15:00:55.3814,  85.22520689,  30.30241776,   2.35485315
05/10/2016 15:00:55.4524,  85.22060734,  30.30671501,   2.35477972
05/10/2016 15:00:55.5244,  85.22931364,  30.29699135,   2.35491872
05/10/2016 15:00:55.5954,  85.23070247,  30.29925346,   2.35494089
05/10/2016 15:00:55.6674,  85.24091707,  30.29631424,   2.35510397
05/10/2016 15:00:55.7394,  85.21990546,  30.29608727,   2.35476851
05/10/2016 15:00:55.8104,  85.23401774,  30.30060959,   2.35499382
05/10/2016 15:00:55.8814,  85.22513223,  30.29473114,   2.35485196
05/10/2016 15:00:55.9514,  85.23439108,  30.30648804,   2.35499978
05/10/2016 15:00:56.0234,  85.22577437,  30.29111290,   2.35486221
05/10/2016 15:00:56.0964,  85.22577437,  30.29789543,   2.35486221
05/10/2016 15:00:56.1684,  85.23061287,  30.30400085,   2.35493946
05/10/2016 15:00:56.2394,  85.22777548,  30.29518318,   2.35489416
05/10/2016 15:00:56.3104,  85.22879097,  30.29133797,   2.35491037
05/10/2016 15:00:56.3814,  85.23144915,  30.29246902,   2.35495281
05/10/2016 15:00:56.4524,  85.22434074,  30.29653931,   2.35483932
05/10/2016 15:00:56.5244,  85.22274285,  30.30038261,   2.35481381
05/10/2016 15:00:56.5954,  85.22894030,  30.29337311,   2.35491276
05/10/2016 15:00:56.6665,  85.22219030,  30.29133797,   2.35480499
05/10/2016 15:00:56.7395,  85.23135955,  30.30445290,   2.35495138
05/10/2016 15:00:56.8105,  85.22035346,  30.30015755,   2.35477567
05/10/2016 15:00:56.8815,  85.23144915,  30.29721832,   2.35495281
05/10/2016 15:00:56.9525,  85.23070247,  30.30264473,   2.35494089
05/10/2016 15:00:57.0245,  85.23200170,  30.30558395,   2.35496163
05/10/2016 15:00:57.0955,  85.22532636,  30.29360008,   2.35485506
05/10/2016 15:00:57.1655,  85.22747681,  30.30445290,   2.35488939
05/10/2016 15:00:57.2395,  85.23506309,  30.30467987,   2.35501051
05/10/2016 15:00:57.3105,  85.23464495,  30.29834747,   2.35500383
05/10/2016 15:00:57.3815,  85.22520689,  30.29360008,   2.35485315
05/10/2016 15:00:57.4525,  85.22986619,  30.30965424,   2.35492754
05/10/2016 15:00:57.5245,  85.22341486,  30.30174065,   2.35482454
05/10/2016 15:00:57.5955,  85.22707360,  30.29224396,   2.35488296
05/10/2016 15:00:57.6665,  85.22311619,  30.30875015,   2.35481977
05/10/2016 15:00:57.7385,  85.22610291,  30.29880142,   2.35486746
05/10/2016 15:00:57.8095,  85.22702880,  30.29721832,   2.35488224
05/10/2016 15:00:57.8795,  85.22195136,  30.30015755,   2.35480118
05/10/2016 15:00:57.9525,  85.23055313,  30.30286980,   2.35493851
05/10/2016 15:00:58.0245,  85.22520689,  30.29676628,   2.35485315
05/10/2016 15:00:58.0955,  85.22756641,  30.29834747,   2.35489082
05/10/2016 15:00:58.1655,  85.23162836,  30.31304550,   2.35495567
05/10/2016 15:00:58.2385,  85.23070247,  30.29699135,   2.35494089
05/10/2016 15:00:58.3085,  85.23121021,  30.30513191,   2.35494900
05/10/2016 15:00:58.3805,  85.22897017,  30.30060959,   2.35491323
05/10/2016 15:00:58.4526,  85.23757194,  30.30038261,   2.35505056
05/10/2016 15:00:58.5246,  85.23028433,  30.28998184,   2.35493422
05/10/2016 15:00:58.5956,  85.22852216,  30.29495621,   2.35490608
05/10/2016 15:00:58.6666,  85.22192150,  30.30422783,   2.35480070
05/10/2016 15:00:58.7386,  85.22714827,  30.29902649,   2.35488415
05/10/2016 15:00:58.8096,  85.23150889,  30.29925346,   2.35495377
05/10/2016 15:00:58.8806,  85.23035900,  30.30151367,   2.35493541
05/10/2016 15:00:58.9526,  85.22684959,  30.30128860,   2.35487938
05/10/2016 15:00:59.0236,  85.22655092,  30.30942726,   2.35487461
05/10/2016 15:00:59.0956,  85.22687946,  30.29066086,   2.35487986
05/10/2016 15:00:59.1666,  85.22329539,  30.29066086,   2.35482264
05/10/2016 15:00:59.2376,  85.22652105,  30.29880142,   2.35487413
05/10/2016 15:00:59.3096,  85.22460955,  30.29473114,   2.35484362
05/10/2016 15:00:59.3806,  85.22891044,  30.29246902,   2.35491228
05/10/2016 15:00:59.4526,  85.22658079,  30.29947853,   2.35487509
05/10/2016 15:00:59.5236,  85.22692426,  30.29880142,   2.35488057
05/10/2016 15:00:59.5956,  85.22901497,  30.29133797,   2.35491395
05/10/2016 15:00:59.6666,  85.22923898,  30.29925346,   2.35491753
05/10/2016 15:00:59.7386,  85.22643145,  30.29880142,   2.35487270
05/10/2016 15:00:59.8096,  85.22323566,  30.29789543,   2.35482168
05/10/2016 15:00:59.8806,  85.22583411,  30.29631424,   2.35486317
05/10/2016 15:00:59.9526,  85.23170302,  30.29608727,   2.35495687
05/10/2016 15:01:00.0236,  85.23006032,  30.30151367,   2.35493064
05/10/2016 15:01:00.0946,  85.22801442,  30.29721832,   2.35489798
05/10/2016 15:01:00.1667,  85.23673566,  30.30015755,   2.35503721
05/10/2016 15:01:00.2387,  85.23121021,  30.29405212,   2.35494900
05/10/2016 15:01:00.3087,  85.23140435,  30.29337311,   2.35495210
05/10/2016 15:01:00.3807,  85.23533190,  30.29337311,   2.35501480
05/10/2016 15:01:00.4527,  85.23324119,  30.29020882,   2.35498142
05/10/2016 15:01:00.5237,  85.22837282,  30.30467987,   2.35490370
05/10/2016 15:01:00.5947,  85.23020966,  30.29699135,   2.35493302
05/10/2016 15:01:00.6667,  85.23312172,  30.30015755,   2.35497952
05/10/2016 15:01:00.7377,  85.22520689,  30.30219269,   2.35485315
05/10/2016 15:01:00.8097,  85.22523676,  30.29744339,   2.35485363
05/10/2016 15:01:00.8807,  85.23100114,  30.29676628,   2.35494566
05/10/2016 15:01:00.9537,  85.23162836,  30.28998184,   2.35495567
05/10/2016 15:01:01.0237,  85.22398234,  30.29653931,   2.35483360
05/10/2016 15:01:01.0947,  85.22867150,  30.29744339,   2.35490847
05/10/2016 15:01:01.1667,  85.23174783,  30.28998184,   2.35495758
05/10/2016 15:01:01.2377,  85.22572957,  30.30038261,   2.35486150
05/10/2016 15:01:01.3087,  85.22434074,  30.29292107,   2.35483932
05/10/2016 15:01:01.3797,  85.21776995,  30.29066086,   2.35473442
05/10/2016 15:01:01.4527,  85.21721740,  30.29088593,   2.35472560
05/10/2016 15:01:01.5237,  85.22897017,  30.29767036,   2.35491323
05/10/2016 15:01:01.5947,  85.22714827,  30.29043388,   2.35488415
05/10/2016 15:01:01.6667,  85.23274838,  30.29360008,   2.35497355
05/10/2016 15:01:01.7377,  85.22368366,  30.29292107,   2.35482883
05/10/2016 15:01:01.8087,  85.23458522,  30.29834747,   2.35500288
05/10/2016 15:01:01.8807,  85.21920358,  30.28387642,   2.35475731
05/10/2016 15:01:01.9538,  85.22617758,  30.29360008,   2.35486865
05/10/2016 15:01:02.0238,  85.23488389,  30.29179192,   2.35500765
05/10/2016 15:01:02.0948,  85.22856696,  30.29179192,   2.35490680
05/10/2016 15:01:02.1668,  85.22308632,  30.29473114,   2.35481930
05/10/2016 15:01:02.2378,  85.22707360,  30.28885078,   2.35488296
05/10/2016 15:01:02.3078,  85.22269804,  30.29540825,   2.35481310
05/10/2016 15:01:02.3808,  85.22513223,  30.28659058,   2.35485196
05/10/2016 15:01:02.4518,  85.23210623,  30.30038261,   2.35496330
05/10/2016 15:01:02.5238,  85.22684959,  30.29789543,   2.35487938
05/10/2016 15:01:02.5948,  85.23020966,  30.29360008,   2.35493302
05/10/2016 15:01:02.6668,  85.23031420,  30.29314804,   2.35493469
05/10/2016 15:01:02.7378,  85.22505756,  30.30038261,   2.35485077
05/10/2016 15:01:02.8088,  85.23255424,  30.30083656,   2.35497046
05/10/2016 15:01:02.8808,  85.22483355,  30.29586029,   2.35484719
05/10/2016 15:01:02.9518,  85.22502769,  30.29970551,   2.35485029
05/10/2016 15:01:03.0228,  85.21791928,  30.28930283,   2.35473680
05/10/2016 15:01:03.0948,  85.22204097,  30.28659058,   2.35480261
05/10/2016 15:01:03.1668,  85.22983632,  30.29608727,   2.35492706
05/10/2016 15:01:03.2378,  85.22961232,  30.29382515,   2.35492349
05/10/2016 15:01:03.3088,  85.23473455,  30.29292107,   2.35500526
05/10/2016 15:01:03.3808,  85.22607305,  30.28659058,   2.35486698
05/10/2016 15:01:03.4518,  85.21900944,  30.29292107,   2.35475421
05/10/2016 15:01:03.5218,  85.23219583,  30.29653931,   2.35496473
05/10/2016 15:01:03.5948,  85.23207637,  30.28681564,   2.35496283
05/10/2016 15:01:03.6669,  85.23073234,  30.29495621,   2.35494137
05/10/2016 15:01:03.7379,  85.21975612,  30.28704262,   2.35476613
05/10/2016 15:01:03.8079,  85.22493809,  30.30241776,   2.35484886
05/10/2016 15:01:03.8809,  85.23315159,  30.29224396,   2.35497999
05/10/2016 15:01:03.9519,  85.22084627,  30.29540825,   2.35478354
05/10/2016 15:01:04.0229,  85.22035346,  30.28998184,   2.35477567
05/10/2016 15:01:04.0939,  85.21687393,  30.28568649,   2.35472012
05/10/2016 15:01:04.1659,  85.22968698,  30.28930283,   2.35492468
05/10/2016 15:01:04.2379,  85.22667039,  30.28342438,   2.35487652
05/10/2016 15:01:04.3089,  85.22075667,  30.29812241,   2.35478210
05/10/2016 15:01:04.3809,  85.22401220,  30.28659058,   2.35483408
05/10/2016 15:01:04.4519,  85.22169749,  30.29586029,   2.35479712
05/10/2016 15:01:04.5229,  85.23200170,  30.29360008,   2.35496163
05/10/2016 15:01:04.5939,  85.22752161,  30.29631424,   2.35489011
05/10/2016 15:01:04.6659,  85.23558577,  30.28206825,   2.35501885
05/10/2016 15:01:04.7369,  85.22423621,  30.29133797,   2.35483766
05/10/2016 15:01:04.8089,  85.22826829,  30.29292107,   2.35490203
05/10/2016 15:01:04.8809,  85.22024893,  30.29495621,   2.35477400
05/10/2016 15:01:04.9519,  85.22976165,  30.29586029,   2.35492587
05/10/2016 15:01:05.0219,  85.22463942,  30.28930283,   2.35484409
05/10/2016 15:01:05.0949,  85.21950225,  30.29631424,   2.35476208
05/10/2016 15:01:05.1659,  85.22692426,  30.29947853,   2.35488057
05/10/2016 15:01:05.2379,  85.22976165,  30.29360008,   2.35492587
05/10/2016 15:01:05.3079,  85.22214550,  30.29586029,   2.35480428
05/10/2016 15:01:05.3799,  85.22995579,  30.29224396,   2.35492897
05/10/2016 15:01:05.4520,  85.22655092,  30.29540825,   2.35487461
05/10/2016 15:01:05.5230,  85.22251884,  30.29179192,   2.35481024
05/10/2016 15:01:05.5950,  85.22443035,  30.30083656,   2.35484076
05/10/2016 15:01:05.6660,  85.22811895,  30.29179192,   2.35489964
05/10/2016 15:01:05.7370,  85.23195690,  30.29744339,   2.35496092
05/10/2016 15:01:05.8070,  85.22393754,  30.29201698,   2.35483289
05/10/2016 15:01:05.8800,  85.23140435,  30.29540825,   2.35495210
05/10/2016 15:01:05.9510,  85.22587891,  30.29111290,   2.35486388
05/10/2016 15:01:06.0230,  85.22359406,  30.28817368,   2.35482740
05/10/2016 15:01:06.0950,  85.22976165,  30.28862572,   2.35492587
05/10/2016 15:01:06.1650,  85.22468422,  30.29314804,   2.35484481
05/10/2016 15:01:06.2370,  85.22696906,  30.28794670,   2.35488129
05/10/2016 15:01:06.3080,  85.23961785,  30.29586029,   2.35508323
05/10/2016 15:01:06.3800,  85.22595358,  30.29767036,   2.35486507
05/10/2016 15:01:06.4510,  85.23588444,  30.28523445,   2.35502362
05/10/2016 15:01:06.5220,  85.22782028,  30.29360008,   2.35489488
05/10/2016 15:01:06.5950,  85.22767094,  30.28636360,   2.35489249
05/10/2016 15:01:06.6660,  85.23076221,  30.28184128,   2.35494184
05/10/2016 15:01:06.7380,  85.22195136,  30.28885078,   2.35480118
05/10/2016 15:01:06.8090,  85.23330092,  30.28952980,   2.35498238
05/10/2016 15:01:06.8800,  85.23020966,  30.29405212,   2.35493302
05/10/2016 15:01:06.9510,  85.22289218,  30.28591156,   2.35481620
05/10/2016 15:01:07.0220,  85.22796962,  30.29676628,   2.35489726
05/10/2016 15:01:07.0950,  85.22087614,  30.28885078,   2.35478401
05/10/2016 15:01:07.1661,  85.22080147,  30.29427910,   2.35478282
05/10/2016 15:01:07.2371,  85.22431088,  30.29156494,   2.35483885
05/10/2016 15:01:07.3101,  85.22879097,  30.30015755,   2.35491037
05/10/2016 15:01:07.3801,  85.22443035,  30.28907776,   2.35484076
05/10/2016 15:01:07.4511,  85.23010513,  30.28523445,   2.35493135
05/10/2016 15:01:07.5221,  85.22655092,  30.29631424,   2.35487461
05/10/2016 15:01:07.5941,  85.21788942,  30.29201698,   2.35473633
05/10/2016 15:01:07.6661,  85.22707360,  30.28952980,   2.35488296
05/10/2016 15:01:07.7371,  85.22248897,  30.29201698,   2.35480976
05/10/2016 15:01:07.8091,  85.22393754,  30.29880142,   2.35483289
05/10/2016 15:01:07.8791,  85.22950778,  30.28817368,   2.35492182
05/10/2016 15:01:07.9511,  85.23195690,  30.29495621,   2.35496092
05/10/2016 15:01:08.0221,  85.22180203,  30.28568649,   2.35479879
05/10/2016 15:01:08.0941,  85.22528156,  30.29812241,   2.35485435
05/10/2016 15:01:08.1651,  85.22274285,  30.28704262,   2.35481381
05/10/2016 15:01:08.2361,  85.21815822,  30.29292107,   2.35474062
05/10/2016 15:01:08.3091,  85.23192703,  30.30128860,   2.35496044
05/10/2016 15:01:08.3801,  85.22879097,  30.28749466,   2.35491037
05/10/2016 15:01:08.4511,  85.22834296,  30.29427910,   2.35490322
05/10/2016 15:01:08.5221,  85.22378820,  30.28862572,   2.35483050
05/10/2016 15:01:08.5941,  85.22386287,  30.29111290,   2.35483170
05/10/2016 15:01:08.6651,  85.22144362,  30.28704262,   2.35479307
05/10/2016 15:01:08.7361,  85.22681973,  30.29789543,   2.35487890
05/10/2016 15:01:08.8091,  85.22846243,  30.28998184,   2.35490513
05/10/2016 15:01:08.8801,  85.22393754,  30.29043388,   2.35483289
05/10/2016 15:01:08.9502,  85.22254871,  30.29767036,   2.35481071
05/10/2016 15:01:09.0222,  85.23259904,  30.29179192,   2.35497117
05/10/2016 15:01:09.0942,  85.22084627,  30.29201698,   2.35478354
05/10/2016 15:01:09.1652,  85.21457415,  30.29156494,   2.35468340
05/10/2016 15:01:09.2362,  85.22786508,  30.28591156,   2.35489559
05/10/2016 15:01:09.3082,  85.22408687,  30.28930283,   2.35483527
05/10/2016 15:01:09.3802,  85.22565490,  30.28161621,   2.35486031
05/10/2016 15:01:09.4502,  85.22550557,  30.29201698,   2.35485792
05/10/2016 15:01:09.5222,  85.22281751,  30.29088593,   2.35481501
05/10/2016 15:01:09.5942,  85.21452935,  30.29360008,   2.35468268
05/10/2016 15:01:09.6652,  85.22431088,  30.28998184,   2.35483885
05/10/2016 15:01:09.7362,  85.23282305,  30.29179192,   2.35497475
05/10/2016 15:01:09.8082,  85.22408687,  30.29066086,   2.35483527
05/10/2016 15:01:09.8782,  85.22543090,  30.28885078,   2.35485673
05/10/2016 15:01:09.9502,  85.22782028,  30.28862572,   2.35489488
05/10/2016 15:01:10.0222,  85.22404207,  30.28817368,   2.35483456
05/10/2016 15:01:10.0942,  85.21460402,  30.29269600,   2.35468388
05/10/2016 15:01:10.1652,  85.22983632,  30.29360008,   2.35492706
05/10/2016 15:01:10.2352,  85.22147349,  30.27822304,   2.35479355
05/10/2016 15:01:10.3082,  85.21785955,  30.29066086,   2.35473585
05/10/2016 15:01:10.3792,  85.22389274,  30.29246902,   2.35483217
05/10/2016 15:01:10.4502,  85.22502769,  30.29201698,   2.35485029
05/10/2016 15:01:10.5222,  85.22150335,  30.29767036,   2.35479403
05/10/2016 15:01:10.5942,  85.22837282,  30.28704262,   2.35490370
05/10/2016 15:01:10.6653,  85.23170302,  30.29020882,   2.35495687
05/10/2016 15:01:10.7363,  85.22266818,  30.28591156,   2.35481262
05/10/2016 15:01:10.8083,  85.22965712,  30.29947853,   2.35492420
05/10/2016 15:01:10.8793,  85.22225004,  30.28839874,   2.35480595
05/10/2016 15:01:10.9503,  85.22438555,  30.29133797,   2.35484004
05/10/2016 15:01:11.0213,  85.22595358,  30.28952980,   2.35486507
05/10/2016 15:01:11.0923,  85.22278765,  30.28659058,   2.35481453
05/10/2016 15:01:11.1653,  85.22935844,  30.29699135,   2.35491943
05/10/2016 15:01:11.2363,  85.21729207,  30.28930283,   2.35472679
05/10/2016 15:01:11.3083,  85.22602824,  30.29133797,   2.35486627
05/10/2016 15:01:11.3793,  85.22368366,  30.28455544,   2.35482883
05/10/2016 15:01:11.4503,  85.22759628,  30.29314804,   2.35489130
05/10/2016 15:01:11.5233,  85.22050280,  30.29201698,   2.35477805
05/10/2016 15:01:11.5933,  85.22520689,  30.29111290,   2.35485315
05/10/2016 15:01:11.6643,  85.23028433,  30.28523445,   2.35493422
05/10/2016 15:01:11.7363,  85.22054760,  30.28636360,   2.35477877
05/10/2016 15:01:11.8073,  85.22846243,  30.28885078,   2.35490513
05/10/2016 15:01:11.8793,  85.22891044,  30.28432846,   2.35491228
